"","Row.id","Date","District","Village","LLIN_distributed","Season","nDate","Month","nMonth","Compound","Household","Method","Location","Hour","nHour","Humidity","Temperature","An.g.male","An.g.unfed","An.g.halffed","An.g.fed","An.g.grsgr","tot.gamb","An.f.male","An.f.unfed","An.f.halffed","An.f.fed","An.f.grsgr","An.funestus","oth.An.male","oth.An.female","Culex.male","Culex.female","Mansonia.male","Mansonia.female","Aedes.male","Aedes.female","x","TinyTag"
"1693",36946,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","IN","07pm-08pm",1,71.1876482758621,29.3578804137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1694",36947,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","IN","08pm-09pm",2,71.1876482758621,29.3578804137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1695",36948,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","IN","09pm-10pm",3,71.1876482758621,29.3578804137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1696",36949,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","IN","10pm-11pm",4,71.1876482758621,29.3578804137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1697",36950,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","IN","11pm-12am",5,71.1876482758621,29.3578804137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1698",36951,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","IN","12am-01am",6,71.1876482758621,29.3578804137931,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1699",36952,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","IN","01am-02am",7,71.1876482758621,29.3578804137931,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1700",36953,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","IN","02am-03am",8,71.1876482758621,29.3578804137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1701",36954,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","IN","03am-04am",9,71.1876482758621,29.3578804137931,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1702",36955,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","IN","04am-05am",10,71.1876482758621,29.3578804137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1703",36956,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","IN","05am-06am",11,71.1876482758621,29.3578804137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1704",36957,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","OUT","07pm-08pm",1,83.5577655172414,27.33183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1705",36958,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","OUT","08pm-09pm",2,83.5577655172414,27.33183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1706",36959,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","OUT","09pm-10pm",3,83.5577655172414,27.33183,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1707",36960,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","OUT","10pm-11pm",4,83.5577655172414,27.33183,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1708",36961,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","OUT","11pm-12am",5,83.5577655172414,27.33183,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1709",36962,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","OUT","12am-01am",6,83.5577655172414,27.33183,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1710",36963,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","OUT","01am-02am",7,83.5577655172414,27.33183,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1711",36964,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","OUT","02am-03am",8,83.5577655172414,27.33183,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1712",36965,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","OUT","03am-04am",9,83.5577655172414,27.33183,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1713",36966,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","OUT","04am-05am",10,83.5577655172414,27.33183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1714",36967,2018-07-10,"Banfora","Tiefora","P 2.0","wet-season",647,"Jul-18",7,459,80,"HLC","OUT","05am-06am",11,83.5577655172414,27.33183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1715",37401,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","IN","07pm-08pm",1,75.8758965517242,28.3306623448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1716",37402,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","IN","08pm-09pm",2,75.8758965517242,28.3306623448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1717",37403,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","IN","09pm-10pm",3,75.8758965517242,28.3306623448276,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1718",37404,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","IN","10pm-11pm",4,75.8758965517242,28.3306623448276,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1719",37405,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","IN","11pm-12am",5,75.8758965517242,28.3306623448276,0,5,0,1,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA
"1720",37406,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","IN","12am-01am",6,75.8758965517242,28.3306623448276,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1721",37407,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","IN","01am-02am",7,75.8758965517242,28.3306623448276,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
"1722",37408,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","IN","02am-03am",8,75.8758965517242,28.3306623448276,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1723",37409,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","IN","03am-04am",9,75.8758965517242,28.3306623448276,0,17,2,4,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA
"1724",37410,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","IN","04am-05am",10,75.8758965517242,28.3306623448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1725",37411,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","IN","05am-06am",11,75.8758965517242,28.3306623448276,0,1,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1726",37412,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","OUT","07pm-08pm",1,88.6649448275862,26.1064687586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1727",37413,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","OUT","08pm-09pm",2,88.6649448275862,26.1064687586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1728",37414,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","OUT","09pm-10pm",3,88.6649448275862,26.1064687586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1729",37415,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","OUT","10pm-11pm",4,88.6649448275862,26.1064687586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1730",37416,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","OUT","11pm-12am",5,88.6649448275862,26.1064687586207,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1731",37417,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","OUT","12am-01am",6,88.6649448275862,26.1064687586207,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1732",37418,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","OUT","01am-02am",7,88.6649448275862,26.1064687586207,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1733",37419,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","OUT","02am-03am",8,88.6649448275862,26.1064687586207,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1734",37420,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","OUT","03am-04am",9,88.6649448275862,26.1064687586207,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1735",37421,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","OUT","04am-05am",10,88.6649448275862,26.1064687586207,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1736",37422,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,81,"HLC","OUT","05am-06am",11,88.6649448275862,26.1064687586207,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1737",37423,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","IN","07pm-08pm",1,78.4763034482758,27.6601257931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1738",37424,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","IN","08pm-09pm",2,78.4763034482758,27.6601257931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1739",37425,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","IN","09pm-10pm",3,78.4763034482758,27.6601257931034,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1740",37426,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","IN","10pm-11pm",4,78.4763034482758,27.6601257931034,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1741",37427,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","IN","11pm-12am",5,78.4763034482758,27.6601257931034,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA
"1742",37428,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","IN","12am-01am",6,78.4763034482758,27.6601257931034,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1743",37429,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","IN","01am-02am",7,78.4763034482758,27.6601257931034,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1744",37430,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","IN","02am-03am",8,78.4763034482758,27.6601257931034,0,10,2,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1745",37431,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","IN","03am-04am",9,78.4763034482758,27.6601257931034,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1746",37432,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","IN","04am-05am",10,78.4763034482758,27.6601257931034,0,5,2,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1747",37433,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","IN","05am-06am",11,78.4763034482758,27.6601257931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1748",37434,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","OUT","07pm-08pm",1,89.9537034482759,26.2385472413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1749",37435,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","OUT","08pm-09pm",2,89.9537034482759,26.2385472413793,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1750",37436,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","OUT","09pm-10pm",3,89.9537034482759,26.2385472413793,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1751",37437,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","OUT","10pm-11pm",4,89.9537034482759,26.2385472413793,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1752",37438,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","OUT","11pm-12am",5,89.9537034482759,26.2385472413793,0,3,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA
"1753",37439,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","OUT","12am-01am",6,89.9537034482759,26.2385472413793,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1754",37440,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","OUT","01am-02am",7,89.9537034482759,26.2385472413793,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
"1755",37441,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","OUT","02am-03am",8,89.9537034482759,26.2385472413793,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1756",37442,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","OUT","03am-04am",9,89.9537034482759,26.2385472413793,0,13,4,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1757",37443,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","OUT","04am-05am",10,89.9537034482759,26.2385472413793,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1758",37444,2018-08-02,"Banfora","Tiefora","P 2.0","wet-season",670,"Aug-18",8,223,82,"HLC","OUT","05am-06am",11,89.9537034482759,26.2385472413793,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1759",37449,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","IN","07pm-08pm",1,82.1216551724138,27.5854576551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1760",37450,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","IN","08pm-09pm",2,82.1216551724138,27.5854576551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1761",37451,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","IN","09pm-10pm",3,82.1216551724138,27.5854576551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1762",37452,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","IN","10pm-11pm",4,82.1216551724138,27.5854576551724,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1763",37453,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","IN","11pm-12am",5,82.1216551724138,27.5854576551724,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1764",37454,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","IN","12am-01am",6,82.1216551724138,27.5854576551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1765",37455,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","IN","01am-02am",7,82.1216551724138,27.5854576551724,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1766",37456,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","IN","02am-03am",8,82.1216551724138,27.5854576551724,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1767",37457,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","IN","03am-04am",9,82.1216551724138,27.5854576551724,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1768",37458,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","IN","04am-05am",10,82.1216551724138,27.5854576551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1769",37459,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","IN","05am-06am",11,82.1216551724138,27.5854576551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1770",37460,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","OUT","07pm-08pm",1,82.9674413793104,27.5600599310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1771",37461,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","OUT","08pm-09pm",2,82.9674413793104,27.5600599310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1772",37462,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","OUT","09pm-10pm",3,82.9674413793104,27.5600599310345,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1773",37463,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","OUT","10pm-11pm",4,82.9674413793104,27.5600599310345,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1774",37464,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","OUT","11pm-12am",5,82.9674413793104,27.5600599310345,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1775",37465,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","OUT","12am-01am",6,82.9674413793104,27.5600599310345,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1776",37466,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","OUT","01am-02am",7,82.9674413793104,27.5600599310345,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1777",37467,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","OUT","02am-03am",8,82.9674413793104,27.5600599310345,0,5,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA
"1778",37468,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","OUT","03am-04am",9,82.9674413793104,27.5600599310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1779",37469,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","OUT","04am-05am",10,82.9674413793104,27.5600599310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1780",37470,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,83,"HLC","OUT","05am-06am",11,82.9674413793104,27.5600599310345,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1781",37471,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","IN","07pm-08pm",1,77.0050896551724,29.2647846206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1782",37472,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","IN","08pm-09pm",2,77.0050896551724,29.2647846206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1783",37473,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","IN","09pm-10pm",3,77.0050896551724,29.2647846206897,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1784",37474,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","IN","10pm-11pm",4,77.0050896551724,29.2647846206897,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1785",37475,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","IN","11pm-12am",5,77.0050896551724,29.2647846206897,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1786",37476,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","IN","12am-01am",6,77.0050896551724,29.2647846206897,0,9,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1787",37477,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","IN","01am-02am",7,77.0050896551724,29.2647846206897,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1788",37478,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","IN","02am-03am",8,77.0050896551724,29.2647846206897,0,5,0,3,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
"1789",37479,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","IN","03am-04am",9,77.0050896551724,29.2647846206897,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1790",37480,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","IN","04am-05am",10,77.0050896551724,29.2647846206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1791",37481,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","IN","05am-06am",11,77.0050896551724,29.2647846206897,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1792",37482,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","OUT","07pm-08pm",1,85.8384896551724,27.0340604827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1793",37483,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","OUT","08pm-09pm",2,85.8384896551724,27.0340604827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1794",37484,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","OUT","09pm-10pm",3,85.8384896551724,27.0340604827586,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1795",37485,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","OUT","10pm-11pm",4,85.8384896551724,27.0340604827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1796",37486,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","OUT","11pm-12am",5,85.8384896551724,27.0340604827586,0,0,4,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1797",37487,2018-08-06,"Banfora","Tiefora","P 2.0","wet-season",674,"Aug-18",8,223,84,"HLC","OUT","12am-01am",6,85.8384896551724,27.0340604827586,0,1,2,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
